time_close,symbol,fundingRate,fundingRateTimestamp
2023-12-21 16:00:00,BTCUSDT,0.00033844,1703174400000
2023-12-22 00:00:00,BTCUSDT,0.00024215,1703203200000
2023-12-22 08:00:00,BTCUSDT,0.00030643,1703232000000
2023-12-22 16:00:00,BTCUSDT,0.00020031,1703260800000
2023-12-23 00:00:00,BTCUSDT,0.00015263,1703289600000
2023-12-23 08:00:00,BTCUSDT,0.0001,1703318400000
2023-12-23 16:00:00,BTCUSDT,0.0001,1703347200000
2023-12-24 00:00:00,BTCUSDT,0.0001,1703376000000
2023-12-24 08:00:00,BTCUSDT,0.00025197,1703404800000
2023-12-24 16:00:00,BTCUSDT,0.0001,1703433600000
2023-12-25 00:00:00,BTCUSDT,0.0001,1703462400000
2023-12-25 08:00:00,BTCUSDT,0.0001,1703491200000
2023-12-25 16:00:00,BTCUSDT,0.00018708,1703520000000
2023-12-26 00:00:00,BTCUSDT,0.0003048,1703548800000
2023-12-26 08:00:00,BTCUSDT,0.00027919,1703577600000
2023-12-26 16:00:00,BTCUSDT,0.00032104,1703606400000
2023-12-27 00:00:00,BTCUSDT,0.00040735,1703635200000
2023-12-27 08:00:00,BTCUSDT,0.00042225,1703664000000
2023-12-27 16:00:00,BTCUSDT,0.0005221,1703692800000
2023-12-28 00:00:00,BTCUSDT,0.00019269,1703721600000
2023-12-28 08:00:00,BTCUSDT,0.00038854,1703750400000
2023-12-28 16:00:00,BTCUSDT,0.00057322,1703779200000
2023-12-29 00:00:00,BTCUSDT,0.00059775,1703808000000
2023-12-29 08:00:00,BTCUSDT,0.00044001,1703836800000
2023-12-29 16:00:00,BTCUSDT,0.000435,1703865600000
2023-12-30 00:00:00,BTCUSDT,0.00039208,1703894400000
2023-12-30 08:00:00,BTCUSDT,0.00036923,1703923200000
2023-12-30 16:00:00,BTCUSDT,0.00024277,1703952000000
2023-12-31 00:00:00,BTCUSDT,0.00026419,1703980800000
2023-12-31 08:00:00,BTCUSDT,0.00040148,1704009600000
2023-12-31 16:00:00,BTCUSDT,0.00044151,1704038400000
2024-01-01 00:00:00,BTCUSDT,0.00043294,1704067200000
2024-01-01 08:00:00,BTCUSDT,0.00049955,1704096000000
2024-01-01 16:00:00,BTCUSDT,0.00037274,1704124800000
2024-01-02 00:00:00,BTCUSDT,0.00057167,1704153600000
2024-01-02 08:00:00,BTCUSDT,0.00049958,1704182400000
2024-01-02 16:00:00,BTCUSDT,0.00066228,1704211200000
2024-01-03 00:00:00,BTCUSDT,0.00045739,1704240000000
2024-01-03 08:00:00,BTCUSDT,0.00035429,1704268800000
2024-01-03 16:00:00,BTCUSDT,0.0001,1704297600000
2024-01-04 00:00:00,BTCUSDT,0.0001,1704326400000
2024-01-04 08:00:00,BTCUSDT,0.0001,1704355200000
2024-01-04 16:00:00,BTCUSDT,0.0001,1704384000000
2024-01-05 00:00:00,BTCUSDT,0.0001,1704412800000
2024-01-05 08:00:00,BTCUSDT,0.0001,1704441600000
2024-01-05 16:00:00,BTCUSDT,0.0001,1704470400000
2024-01-06 00:00:00,BTCUSDT,0.0001,1704499200000
2024-01-06 08:00:00,BTCUSDT,0.0001,1704528000000
2024-01-06 16:00:00,BTCUSDT,0.0001,1704556800000
2024-01-07 00:00:00,BTCUSDT,0.0001,1704585600000
2024-01-07 08:00:00,BTCUSDT,0.0001,1704614400000
2024-01-07 16:00:00,BTCUSDT,0.0001,1704643200000
2024-01-08 00:00:00,BTCUSDT,0.0001,1704672000000
2024-01-08 08:00:00,BTCUSDT,0.0001,1704700800000
2024-01-08 16:00:00,BTCUSDT,0.0001,1704729600000
2024-01-09 00:00:00,BTCUSDT,0.0001,1704758400000
2024-01-09 08:00:00,BTCUSDT,0.0001,1704787200000
2024-01-09 16:00:00,BTCUSDT,0.0001,1704816000000
2024-01-10 00:00:00,BTCUSDT,0.0001,1704844800000
2024-01-10 08:00:00,BTCUSDT,0.0001,1704873600000
2024-01-10 16:00:00,BTCUSDT,0.0001,1704902400000
2024-01-11 00:00:00,BTCUSDT,0.0001,1704931200000
2024-01-11 08:00:00,BTCUSDT,0.0001,1704960000000
2024-01-11 16:00:00,BTCUSDT,0.0001,1704988800000
2024-01-12 00:00:00,BTCUSDT,0.0001,1705017600000
2024-01-12 08:00:00,BTCUSDT,0.0001,1705046400000
2024-01-12 16:00:00,BTCUSDT,0.0001,1705075200000
2024-01-13 00:00:00,BTCUSDT,0.0001,1705104000000
2024-01-13 08:00:00,BTCUSDT,0.0001,1705132800000
2024-01-13 16:00:00,BTCUSDT,0.0001,1705161600000
2024-01-14 00:00:00,BTCUSDT,0.0001,1705190400000
2024-01-14 08:00:00,BTCUSDT,0.0001,1705219200000
2024-01-14 16:00:00,BTCUSDT,0.0001,1705248000000
2024-01-15 00:00:00,BTCUSDT,0.0001,1705276800000
2024-01-15 08:00:00,BTCUSDT,0.0001,1705305600000
2024-01-15 16:00:00,BTCUSDT,0.0001,1705334400000
2024-01-16 00:00:00,BTCUSDT,0.0001,1705363200000
2024-01-16 08:00:00,BTCUSDT,0.0001,1705392000000
2024-01-16 16:00:00,BTCUSDT,0.0001,1705420800000
2024-01-17 00:00:00,BTCUSDT,0.0001,1705449600000
2024-01-17 08:00:00,BTCUSDT,0.0001,1705478400000
2024-01-17 16:00:00,BTCUSDT,0.0001,1705507200000
2024-01-18 00:00:00,BTCUSDT,0.0001,1705536000000
2024-01-18 08:00:00,BTCUSDT,0.0001,1705564800000
2024-01-18 16:00:00,BTCUSDT,0.0001,1705593600000
2024-01-19 00:00:00,BTCUSDT,0.0001,1705622400000
2024-01-19 08:00:00,BTCUSDT,0.0001,1705651200000
2024-01-19 16:00:00,BTCUSDT,0.0001,1705680000000
2024-01-20 00:00:00,BTCUSDT,0.0001,1705708800000
2024-01-20 08:00:00,BTCUSDT,0.0001,1705737600000
2024-01-20 16:00:00,BTCUSDT,0.0001,1705766400000
2024-01-21 00:00:00,BTCUSDT,0.0001,1705795200000
2024-01-21 08:00:00,BTCUSDT,0.0001,1705824000000
2024-01-21 16:00:00,BTCUSDT,0.0001,1705852800000
2024-01-22 00:00:00,BTCUSDT,0.0001,1705881600000
2024-01-22 08:00:00,BTCUSDT,0.0001,1705910400000
2024-01-22 16:00:00,BTCUSDT,0.0001,1705939200000
2024-01-23 00:00:00,BTCUSDT,0.0001,1705968000000
2024-01-23 08:00:00,BTCUSDT,0.0001,1705996800000
2024-01-23 16:00:00,BTCUSDT,0.0001,1706025600000
2024-01-24 00:00:00,BTCUSDT,0.0001,1706054400000
2024-01-24 08:00:00,BTCUSDT,0.0001,1706083200000
2024-01-24 16:00:00,BTCUSDT,0.0001,1706112000000
2024-01-25 00:00:00,BTCUSDT,0.0001,1706140800000
2024-01-25 08:00:00,BTCUSDT,0.0001,1706169600000
2024-01-25 16:00:00,BTCUSDT,0.0001,1706198400000
2024-01-26 00:00:00,BTCUSDT,0.0001,1706227200000
2024-01-26 08:00:00,BTCUSDT,0.0001,1706256000000
2024-01-26 16:00:00,BTCUSDT,0.0001,1706284800000
2024-01-27 00:00:00,BTCUSDT,0.0001,1706313600000
2024-01-27 08:00:00,BTCUSDT,0.0001,1706342400000
2024-01-27 16:00:00,BTCUSDT,0.0001,1706371200000
2024-01-28 00:00:00,BTCUSDT,0.00000678,1706400000000
2024-01-28 08:00:00,BTCUSDT,0.00000543,1706428800000
2024-01-28 16:00:00,BTCUSDT,0.0001,1706457600000
2024-01-29 00:00:00,BTCUSDT,0.0001,1706486400000
2024-01-29 08:00:00,BTCUSDT,0.0001,1706515200000
2024-01-29 16:00:00,BTCUSDT,0.0001,1706544000000
2024-01-30 00:00:00,BTCUSDT,0.00008201,1706572800000
2024-01-30 08:00:00,BTCUSDT,0.0001,1706601600000
2024-01-30 16:00:00,BTCUSDT,0.0001,1706630400000
2024-01-31 00:00:00,BTCUSDT,0.00001302,1706659200000
2024-01-31 08:00:00,BTCUSDT,0.0001,1706688000000
2024-01-31 16:00:00,BTCUSDT,0.0001,1706716800000
2024-02-01 00:00:00,BTCUSDT,0.00005432,1706745600000
2024-02-01 08:00:00,BTCUSDT,0.0001,1706774400000
2024-02-01 16:00:00,BTCUSDT,0.0001,1706803200000
2024-02-02 00:00:00,BTCUSDT,0.00007298,1706832000000
2024-02-02 08:00:00,BTCUSDT,0.0001,1706860800000
2024-02-02 16:00:00,BTCUSDT,0.0001,1706889600000
2024-02-03 00:00:00,BTCUSDT,0.00008511,1706918400000
2024-02-03 08:00:00,BTCUSDT,0.00004735,1706947200000
2024-02-03 16:00:00,BTCUSDT,0.0001,1706976000000
2024-02-04 00:00:00,BTCUSDT,0.00008642,1707004800000
2024-02-04 08:00:00,BTCUSDT,0.0001,1707033600000
2024-02-04 16:00:00,BTCUSDT,0.0001,1707062400000
2024-02-05 00:00:00,BTCUSDT,0.00008355,1707091200000
2024-02-05 08:00:00,BTCUSDT,0.0001,1707120000000
2024-02-05 16:00:00,BTCUSDT,0.0001,1707148800000
2024-02-06 00:00:00,BTCUSDT,0.0001,1707177600000
2024-02-06 08:00:00,BTCUSDT,0.0001,1707206400000
2024-02-06 16:00:00,BTCUSDT,0.0001,1707235200000
2024-02-07 00:00:00,BTCUSDT,0.00005488,1707264000000
2024-02-07 08:00:00,BTCUSDT,0.0001,1707292800000
2024-02-07 16:00:00,BTCUSDT,0.0001,1707321600000
2024-02-08 00:00:00,BTCUSDT,0.0001,1707350400000
2024-02-08 08:00:00,BTCUSDT,0.00006283,1707379200000
2024-02-08 16:00:00,BTCUSDT,0.00000361,1707408000000
2024-02-09 00:00:00,BTCUSDT,-0.0000288,1707436800000
2024-02-09 08:00:00,BTCUSDT,0.0001,1707465600000
2024-02-09 16:00:00,BTCUSDT,0.0001,1707494400000
2024-02-10 00:00:00,BTCUSDT,0.0001,1707523200000
2024-02-10 08:00:00,BTCUSDT,0.0001,1707552000000
2024-02-10 16:00:00,BTCUSDT,0.0001,1707580800000
2024-02-11 00:00:00,BTCUSDT,0.0001,1707609600000
2024-02-11 08:00:00,BTCUSDT,0.0001,1707638400000
2024-02-11 16:00:00,BTCUSDT,0.0001,1707667200000
2024-02-12 00:00:00,BTCUSDT,0.0001,1707696000000
2024-02-12 08:00:00,BTCUSDT,0.0001,1707724800000
2024-02-12 16:00:00,BTCUSDT,0.0001,1707753600000
2024-02-13 00:00:00,BTCUSDT,0.0001,1707782400000
2024-02-13 08:00:00,BTCUSDT,0.0001,1707811200000
2024-02-13 16:00:00,BTCUSDT,0.0001,1707840000000
2024-02-14 00:00:00,BTCUSDT,0.0001,1707868800000
2024-02-14 08:00:00,BTCUSDT,0.0001,1707897600000
2024-02-14 16:00:00,BTCUSDT,0.00011153,1707926400000
2024-02-15 00:00:00,BTCUSDT,0.0001,1707955200000
2024-02-15 08:00:00,BTCUSDT,0.00014722,1707984000000
2024-02-15 16:00:00,BTCUSDT,0.00010861,1708012800000
2024-02-16 00:00:00,BTCUSDT,0.0001,1708041600000
2024-02-16 08:00:00,BTCUSDT,0.0001,1708070400000
2024-02-16 16:00:00,BTCUSDT,0.0001,1708099200000
2024-02-17 00:00:00,BTCUSDT,0.0001,1708128000000
2024-02-17 08:00:00,BTCUSDT,0.0001,1708156800000
2024-02-17 16:00:00,BTCUSDT,0.0001,1708185600000
2024-02-18 00:00:00,BTCUSDT,0.00012154,1708214400000
2024-02-18 08:00:00,BTCUSDT,0.0001,1708243200000
2024-02-18 16:00:00,BTCUSDT,0.0001,1708272000000
2024-02-19 00:00:00,BTCUSDT,0.00017748,1708300800000
2024-02-19 08:00:00,BTCUSDT,0.00013098,1708329600000
2024-02-19 16:00:00,BTCUSDT,0.00019352,1708358400000
2024-02-20 00:00:00,BTCUSDT,0.0001,1708387200000
2024-02-20 08:00:00,BTCUSDT,0.0001,1708416000000
2024-02-20 16:00:00,BTCUSDT,0.0001,1708444800000
2024-02-21 00:00:00,BTCUSDT,0.0001,1708473600000
2024-02-21 08:00:00,BTCUSDT,0.0001,1708502400000
2024-02-21 16:00:00,BTCUSDT,0.0001,1708531200000
2024-02-22 00:00:00,BTCUSDT,0.0001,1708560000000
2024-02-22 08:00:00,BTCUSDT,0.0001,1708588800000
2024-02-22 16:00:00,BTCUSDT,0.0001,1708617600000
2024-02-23 00:00:00,BTCUSDT,0.0001,1708646400000
2024-02-23 08:00:00,BTCUSDT,0.0001,1708675200000
2024-02-23 16:00:00,BTCUSDT,0.0001,1708704000000
2024-02-24 00:00:00,BTCUSDT,0.0001,1708732800000
2024-02-24 08:00:00,BTCUSDT,0.0001,1708761600000
2024-02-24 16:00:00,BTCUSDT,0.00010658,1708790400000
2024-02-25 00:00:00,BTCUSDT,0.0001,1708819200000
2024-02-25 08:00:00,BTCUSDT,0.0001,1708848000000
2024-02-25 16:00:00,BTCUSDT,0.0001,1708876800000
2024-02-26 00:00:00,BTCUSDT,0.0001,1708905600000
2024-02-26 08:00:00,BTCUSDT,0.0001,1708934400000
2024-02-26 16:00:00,BTCUSDT,0.0001,1708963200000
2024-02-27 00:00:00,BTCUSDT,0.00026308,1708992000000
2024-02-27 08:00:00,BTCUSDT,0.00067187,1709020800000
2024-02-27 16:00:00,BTCUSDT,0.00030171,1709049600000
2024-02-28 00:00:00,BTCUSDT,0.00023372,1709078400000
2024-02-28 08:00:00,BTCUSDT,0.00019212,1709107200000
2024-02-28 16:00:00,BTCUSDT,0.0005031,1709136000000
2024-02-29 00:00:00,BTCUSDT,0.00061432,1709164800000
2024-02-29 08:00:00,BTCUSDT,0.00072478,1709193600000
2024-02-29 16:00:00,BTCUSDT,0.00069292,1709222400000
2024-03-01 00:00:00,BTCUSDT,0.0003927,1709251200000
2024-03-01 08:00:00,BTCUSDT,0.00039022,1709280000000
2024-03-01 16:00:00,BTCUSDT,0.00040755,1709308800000
2024-03-02 00:00:00,BTCUSDT,0.00013237,1709337600000
2024-03-02 08:00:00,BTCUSDT,0.00023839,1709366400000
2024-03-02 16:00:00,BTCUSDT,0.00059366,1709395200000
2024-03-03 00:00:00,BTCUSDT,0.0005429,1709424000000
2024-03-03 08:00:00,BTCUSDT,0.00041238,1709452800000
2024-03-03 16:00:00,BTCUSDT,0.00048175,1709481600000
2024-03-04 00:00:00,BTCUSDT,0.00045429,1709510400000
2024-03-04 08:00:00,BTCUSDT,0.00067979,1709539200000
2024-03-04 16:00:00,BTCUSDT,0.00082996,1709568000000
2024-03-05 00:00:00,BTCUSDT,0.00080029,1709596800000
2024-03-05 08:00:00,BTCUSDT,0.00112788,1709625600000
2024-03-05 16:00:00,BTCUSDT,0.0009208,1709654400000
2024-03-06 00:00:00,BTCUSDT,0.00028173,1709683200000
2024-03-06 08:00:00,BTCUSDT,0.00024214,1709712000000
2024-03-06 16:00:00,BTCUSDT,0.00047896,1709740800000
2024-03-07 00:00:00,BTCUSDT,0.00027527,1709769600000
2024-03-07 08:00:00,BTCUSDT,0.00024008,1709798400000
2024-03-07 16:00:00,BTCUSDT,0.00050302,1709827200000
2024-03-08 00:00:00,BTCUSDT,0.00035863,1709856000000
2024-03-08 08:00:00,BTCUSDT,0.00040848,1709884800000
2024-03-08 16:00:00,BTCUSDT,0.00072305,1709913600000
2024-03-09 00:00:00,BTCUSDT,0.00023097,1709942400000
2024-03-09 08:00:00,BTCUSDT,0.0002609,1709971200000
2024-03-09 16:00:00,BTCUSDT,0.00028422,1710000000000
2024-03-10 00:00:00,BTCUSDT,0.00033129,1710028800000
2024-03-10 08:00:00,BTCUSDT,0.00058798,1710057600000
2024-03-10 16:00:00,BTCUSDT,0.00065671,1710086400000
2024-03-11 00:00:00,BTCUSDT,0.00041946,1710115200000
2024-03-11 08:00:00,BTCUSDT,0.00077869,1710144000000
2024-03-11 16:00:00,BTCUSDT,0.00074316,1710172800000
2024-03-12 00:00:00,BTCUSDT,0.00049803,1710201600000
2024-03-12 08:00:00,BTCUSDT,0.00051935,1710230400000
2024-03-12 16:00:00,BTCUSDT,0.00055529,1710259200000
2024-03-13 00:00:00,BTCUSDT,0.00034133,1710288000000
2024-03-13 08:00:00,BTCUSDT,0.0007759,1710316800000
2024-03-13 16:00:00,BTCUSDT,0.0004918,1710345600000
2024-03-14 00:00:00,BTCUSDT,0.00028643,1710374400000
2024-03-14 08:00:00,BTCUSDT,0.00048932,1710403200000
2024-03-14 16:00:00,BTCUSDT,0.00049306,1710432000000
2024-03-15 00:00:00,BTCUSDT,0.00050945,1710460800000
2024-03-15 08:00:00,BTCUSDT,0.0001,1710489600000
2024-03-15 16:00:00,BTCUSDT,0.0001,1710518400000
2024-03-16 00:00:00,BTCUSDT,0.0001,1710547200000
2024-03-16 08:00:00,BTCUSDT,0.0001,1710576000000
2024-03-16 16:00:00,BTCUSDT,0.0001,1710604800000
2024-03-17 00:00:00,BTCUSDT,0.0001,1710633600000
2024-03-17 08:00:00,BTCUSDT,0.0001,1710662400000
2024-03-17 16:00:00,BTCUSDT,0.00019339,1710691200000
2024-03-18 00:00:00,BTCUSDT,0.00013515,1710720000000
2024-03-18 08:00:00,BTCUSDT,0.00030244,1710748800000
2024-03-18 16:00:00,BTCUSDT,0.0001,1710777600000
2024-03-19 00:00:00,BTCUSDT,0.0001,1710806400000
2024-03-19 08:00:00,BTCUSDT,0.0001,1710835200000
2024-03-19 16:00:00,BTCUSDT,0.00011542,1710864000000
2024-03-20 00:00:00,BTCUSDT,0.0001,1710892800000
2024-03-20 08:00:00,BTCUSDT,0.0001,1710921600000
2024-03-20 16:00:00,BTCUSDT,0.0001,1710950400000
2024-03-21 00:00:00,BTCUSDT,0.0001,1710979200000
2024-03-21 08:00:00,BTCUSDT,0.0001,1711008000000
2024-03-21 16:00:00,BTCUSDT,0.0001,1711036800000
2024-03-22 00:00:00,BTCUSDT,0.0001,1711065600000
2024-03-22 08:00:00,BTCUSDT,0.0001,1711094400000
2024-03-22 16:00:00,BTCUSDT,0.0001,1711123200000
2024-03-23 00:00:00,BTCUSDT,0.0001,1711152000000
2024-03-23 08:00:00,BTCUSDT,0.0001,1711180800000
2024-03-23 16:00:00,BTCUSDT,0.0001,1711209600000
2024-03-24 00:00:00,BTCUSDT,0.0001,1711238400000
2024-03-24 08:00:00,BTCUSDT,0.0001,1711267200000
2024-03-24 16:00:00,BTCUSDT,0.0001,1711296000000
2024-03-25 00:00:00,BTCUSDT,0.0001,1711324800000
2024-03-25 08:00:00,BTCUSDT,0.0001,1711353600000
2024-03-25 16:00:00,BTCUSDT,0.00025614,1711382400000
2024-03-26 00:00:00,BTCUSDT,0.00010181,1711411200000
2024-03-26 08:00:00,BTCUSDT,0.00023139,1711440000000
2024-03-26 16:00:00,BTCUSDT,0.00032273,1711468800000
2024-03-27 00:00:00,BTCUSDT,0.00046291,1711497600000
2024-03-27 08:00:00,BTCUSDT,0.00032533,1711526400000
2024-03-27 16:00:00,BTCUSDT,0.00042313,1711555200000
2024-03-28 00:00:00,BTCUSDT,0.00037678,1711584000000
2024-03-28 08:00:00,BTCUSDT,0.00052851,1711612800000
2024-03-28 16:00:00,BTCUSDT,0.00047308,1711641600000
2024-03-29 00:00:00,BTCUSDT,0.00043346,1711670400000
2024-03-29 08:00:00,BTCUSDT,0.0003284,1711699200000
2024-03-29 16:00:00,BTCUSDT,0.00037754,1711728000000
2024-03-30 00:00:00,BTCUSDT,0.00026099,1711756800000
2024-03-30 08:00:00,BTCUSDT,0.0004336,1711785600000
2024-03-30 16:00:00,BTCUSDT,0.00035292,1711814400000
2024-03-31 00:00:00,BTCUSDT,0.0003051,1711843200000
2024-03-31 08:00:00,BTCUSDT,0.00044673,1711872000000
2024-03-31 16:00:00,BTCUSDT,0.00049276,1711900800000
2024-04-01 00:00:00,BTCUSDT,0.00065297,1711929600000
2024-04-01 08:00:00,BTCUSDT,0.00029626,1711958400000
2024-04-01 16:00:00,BTCUSDT,0.00024903,1711987200000
2024-04-02 00:00:00,BTCUSDT,0.00024486,1712016000000
2024-04-02 08:00:00,BTCUSDT,0.0001,1712044800000
2024-04-02 16:00:00,BTCUSDT,0.0001,1712073600000
2024-04-03 00:00:00,BTCUSDT,0.0001,1712102400000
2024-04-03 08:00:00,BTCUSDT,0.0001,1712131200000
2024-04-03 16:00:00,BTCUSDT,0.0001,1712160000000
2024-04-04 00:00:00,BTCUSDT,0.0001,1712188800000
2024-04-04 08:00:00,BTCUSDT,0.0001,1712217600000
2024-04-04 16:00:00,BTCUSDT,0.0001,1712246400000
2024-04-05 00:00:00,BTCUSDT,0.0001,1712275200000
2024-04-05 08:00:00,BTCUSDT,0.0001,1712304000000
2024-04-05 16:00:00,BTCUSDT,0.0001,1712332800000
2024-04-06 00:00:00,BTCUSDT,0.0001,1712361600000
2024-04-06 08:00:00,BTCUSDT,0.0001,1712390400000
2024-04-06 16:00:00,BTCUSDT,0.0001,1712419200000
2024-04-07 00:00:00,BTCUSDT,0.0001,1712448000000
2024-04-07 08:00:00,BTCUSDT,0.0001,1712476800000
2024-04-07 16:00:00,BTCUSDT,0.0001,1712505600000
2024-04-08 00:00:00,BTCUSDT,0.0001,1712534400000
2024-04-08 08:00:00,BTCUSDT,0.0001,1712563200000
2024-04-08 16:00:00,BTCUSDT,0.00021323,1712592000000
2024-04-09 00:00:00,BTCUSDT,0.00020982,1712620800000
2024-04-09 08:00:00,BTCUSDT,0.00015607,1712649600000
2024-04-09 16:00:00,BTCUSDT,0.00016704,1712678400000
2024-04-10 00:00:00,BTCUSDT,0.00011987,1712707200000
2024-04-10 08:00:00,BTCUSDT,0.0001,1712736000000
2024-04-10 16:00:00,BTCUSDT,0.0001,1712764800000
2024-04-11 00:00:00,BTCUSDT,0.0001,1712793600000
2024-04-11 08:00:00,BTCUSDT,0.0001,1712822400000
2024-04-11 16:00:00,BTCUSDT,0.0001,1712851200000
2024-04-12 00:00:00,BTCUSDT,0.0001,1712880000000
2024-04-12 08:00:00,BTCUSDT,0.0001,1712908800000
2024-04-12 16:00:00,BTCUSDT,0.0001,1712937600000
2024-04-13 00:00:00,BTCUSDT,0.0001,1712966400000
2024-04-13 08:00:00,BTCUSDT,0.0001,1712995200000
2024-04-13 16:00:00,BTCUSDT,0.0001,1713024000000
2024-04-14 00:00:00,BTCUSDT,0.00007356,1713052800000
2024-04-14 08:00:00,BTCUSDT,0.0001,1713081600000
2024-04-14 16:00:00,BTCUSDT,0.0001,1713110400000
2024-04-15 00:00:00,BTCUSDT,0.00008288,1713139200000
2024-04-15 08:00:00,BTCUSDT,-0.00003849,1713168000000
2024-04-15 16:00:00,BTCUSDT,0.00000541,1713196800000
2024-04-16 00:00:00,BTCUSDT,0.00008676,1713225600000
2024-04-16 08:00:00,BTCUSDT,0.00006221,1713254400000
2024-04-16 16:00:00,BTCUSDT,0.00006552,1713283200000
2024-04-17 00:00:00,BTCUSDT,0.00003688,1713312000000
2024-04-17 08:00:00,BTCUSDT,0.00000663,1713340800000
2024-04-17 16:00:00,BTCUSDT,0.00004406,1713369600000
2024-04-18 00:00:00,BTCUSDT,0.00007307,1713398400000
2024-04-18 08:00:00,BTCUSDT,-0.00004087,1713427200000
2024-04-18 16:00:00,BTCUSDT,-0.00005366,1713456000000
2024-04-19 00:00:00,BTCUSDT,-0.00002998,1713484800000
2024-04-19 08:00:00,BTCUSDT,0.0001,1713513600000
2024-04-19 16:00:00,BTCUSDT,0.00005565,1713542400000
2024-04-20 00:00:00,BTCUSDT,0.0000358,1713571200000
2024-04-20 08:00:00,BTCUSDT,0.00000943,1713600000000
2024-04-20 16:00:00,BTCUSDT,-0.00006986,1713628800000
2024-04-21 00:00:00,BTCUSDT,-0.00001858,1713657600000
2024-04-21 08:00:00,BTCUSDT,0.00004833,1713686400000
2024-04-21 16:00:00,BTCUSDT,0.00005023,1713715200000
2024-04-22 00:00:00,BTCUSDT,0.00009377,1713744000000
2024-04-22 08:00:00,BTCUSDT,0.0001,1713772800000
2024-04-22 16:00:00,BTCUSDT,-0.00007379,1713801600000
2024-04-23 00:00:00,BTCUSDT,-0.00015398,1713830400000
2024-04-23 08:00:00,BTCUSDT,-0.00001744,1713859200000
2024-04-23 16:00:00,BTCUSDT,0.00007572,1713888000000
2024-04-24 00:00:00,BTCUSDT,0.0001,1713916800000
2024-04-24 08:00:00,BTCUSDT,0.0001,1713945600000
2024-04-24 16:00:00,BTCUSDT,0.0000493,1713974400000
2024-04-25 00:00:00,BTCUSDT,0.0001,1714003200000
2024-04-25 08:00:00,BTCUSDT,-0.00001371,1714032000000
2024-04-25 16:00:00,BTCUSDT,0.00002499,1714060800000
2024-04-26 00:00:00,BTCUSDT,-0.00001077,1714089600000
2024-04-26 08:00:00,BTCUSDT,-0.00003421,1714118400000
2024-04-26 16:00:00,BTCUSDT,0.00006161,1714147200000
2024-04-27 00:00:00,BTCUSDT,0.0001,1714176000000
2024-04-27 08:00:00,BTCUSDT,0.0001,1714204800000
2024-04-27 16:00:00,BTCUSDT,0.0001,1714233600000
2024-04-28 00:00:00,BTCUSDT,0.0000402,1714262400000
2024-04-28 08:00:00,BTCUSDT,0.0000792,1714291200000
2024-04-28 16:00:00,BTCUSDT,0.000079,1714320000000
2024-04-29 00:00:00,BTCUSDT,0.00001802,1714348800000
2024-04-29 08:00:00,BTCUSDT,-0.00005782,1714377600000
2024-04-29 16:00:00,BTCUSDT,0.0001,1714406400000
2024-04-30 00:00:00,BTCUSDT,0.0000143,1714435200000
2024-04-30 08:00:00,BTCUSDT,0.00000638,1714464000000
2024-04-30 16:00:00,BTCUSDT,0.00008364,1714492800000
2024-05-01 00:00:00,BTCUSDT,0.0001,1714521600000
2024-05-01 08:00:00,BTCUSDT,0.0001,1714550400000
2024-05-01 16:00:00,BTCUSDT,0.00005046,1714579200000
2024-05-02 00:00:00,BTCUSDT,0.00001443,1714608000000
2024-05-02 08:00:00,BTCUSDT,0.0001,1714636800000
2024-05-02 16:00:00,BTCUSDT,-0.0001045,1714665600000
2024-05-03 00:00:00,BTCUSDT,-0.00009395,1714694400000
2024-05-03 08:00:00,BTCUSDT,-0.00005166,1714723200000
2024-05-03 16:00:00,BTCUSDT,-0.00008669,1714752000000
2024-05-04 00:00:00,BTCUSDT,-0.00009541,1714780800000
2024-05-04 08:00:00,BTCUSDT,0.00001769,1714809600000
2024-05-04 16:00:00,BTCUSDT,-0.00002317,1714838400000
2024-05-05 00:00:00,BTCUSDT,0.00003013,1714867200000
2024-05-05 08:00:00,BTCUSDT,0.00007133,1714896000000
2024-05-05 16:00:00,BTCUSDT,0.0001,1714924800000
2024-05-06 00:00:00,BTCUSDT,0.00004545,1714953600000
2024-05-06 08:00:00,BTCUSDT,0.00007226,1714982400000
2024-05-06 16:00:00,BTCUSDT,0.00008717,1715011200000
2024-05-07 00:00:00,BTCUSDT,0.0001,1715040000000
2024-05-07 08:00:00,BTCUSDT,0.0001,1715068800000
2024-05-07 16:00:00,BTCUSDT,0.0001,1715097600000
2024-05-08 00:00:00,BTCUSDT,0.0001,1715126400000
2024-05-08 08:00:00,BTCUSDT,0.0001,1715155200000
2024-05-08 16:00:00,BTCUSDT,0.0001,1715184000000
2024-05-09 00:00:00,BTCUSDT,0.0001,1715212800000
2024-05-09 08:00:00,BTCUSDT,0.00004634,1715241600000
2024-05-09 16:00:00,BTCUSDT,0.00008999,1715270400000
2024-05-10 00:00:00,BTCUSDT,0.00000272,1715299200000
2024-05-10 08:00:00,BTCUSDT,0.00001145,1715328000000
2024-05-10 16:00:00,BTCUSDT,0.0001,1715356800000
2024-05-11 00:00:00,BTCUSDT,0.0001,1715385600000
2024-05-11 08:00:00,BTCUSDT,0.0001,1715414400000
2024-05-11 16:00:00,BTCUSDT,0.0001,1715443200000
2024-05-12 00:00:00,BTCUSDT,0.0001,1715472000000
2024-05-12 08:00:00,BTCUSDT,0.00005654,1715500800000
